,Student Profile id,Algorithm Time Limit,KP Length,LO Length,KP,solution,LP Total Time,LP Score,Algorithm Run Time,Max Time,Max time per session,kp
21,0,1,13,13,,"[39, 79, 32, 60, 72, 46, 65, 54, 85, 91, 11, 3, 29]",7200,318,1.0000669956207275,8000,2000,"[2, 9, 5, 10, 4, 6, 14, 7, 12, 16, 11, 15, 19]"
22,0,1,13,13,,"[46, 32, 72, 39, 79, 3, 82, 11, 75, 16, 54, 65, 29]",7313,302,1.0000579357147217,8000,2000,"[6, 5, 4, 2, 9, 15, 18, 11, 8, 13, 7, 14, 19]"
23,0,1,2,2,,"[88, 29]",1822,46,0.00011658668518066406,8000,2000,"[1, 19]"
24,0,1,14,14,,"[39, 55, 86, 4, 79, 32, 41, 64, 80, 68, 88, 11, 51, 29]",7921,327,1.0000507831573486,8000,2000,"[2, 7, 12, 15, 9, 5, 6, 14, 18, 3, 1, 11, 17, 19]"
25,0,1,9,9,,"[39, 79, 3, 16, 91, 85, 75, 11, 29]",5258,250,1.0000576972961426,8000,2000,"[2, 9, 15, 13, 16, 12, 8, 11, 19]"
26,0,1,14,14,,"[82, 71, 90, 39, 72, 79, 32, 58, 75, 16, 3, 91, 64, 26]",7746,359,1.0000557899475098,8000,2000,"[18, 3, 1, 2, 4, 9, 5, 10, 8, 13, 15, 16, 14, 19]"
27,0,1,17,0,,None,0,0,1.0000603199005127,8000,2000,"[11, 15, 14, 6, 2, 7, 12, 9, 5, 4, 10, 8, 17, 18, 3, 1, 19]"
28,0,1,9,9,,"[39, 79, 32, 42, 65, 54, 16, 75, 29]",7610,230,1.0000464916229248,8000,2000,"[2, 9, 5, 6, 14, 7, 13, 8, 19]"
29,0,1,12,12,,"[46, 32, 79, 39, 55, 85, 3, 11, 91, 65, 80, 29]",7030,273,1.0000641345977783,8000,2000,"[6, 5, 9, 2, 7, 12, 15, 11, 16, 14, 18, 19]"
30,0,1,9,9,,"[46, 39, 78, 3, 51, 11, 91, 65, 29]",4441,219,1.0000488758087158,8000,2000,"[6, 2, 9, 15, 17, 11, 16, 14, 19]"
31,0,1,15,15,,"[90, 71, 82, 13, 51, 4, 85, 77, 32, 57, 36, 39, 54, 64, 26]",7935,363,1.0000474452972412,8000,2000,"[1, 3, 18, 11, 17, 15, 12, 9, 5, 10, 4, 2, 7, 14, 19]"
32,0,1,13,13,,"[90, 13, 4, 85, 77, 39, 36, 57, 75, 51, 80, 41, 26]",7749,341,1.0000393390655518,8000,2000,"[1, 11, 15, 12, 9, 2, 4, 10, 8, 17, 18, 6, 19]"
33,0,1,7,7,,"[88, 39, 36, 58, 54, 65, 29]",4335,191,0.1155235767364502,8000,2000,"[1, 2, 4, 10, 7, 14, 19]"
34,0,1,14,14,,"[90, 39, 72, 60, 75, 67, 3, 11, 91, 83, 77, 32, 41, 26]",7988,382,1.0000405311584473,8000,2000,"[1, 2, 4, 10, 8, 14, 15, 11, 16, 12, 9, 5, 6, 19]"
35,0,1,8,8,,"[13, 3, 91, 16, 54, 85, 75, 29]",5205,216,1.0000419616699219,8000,2000,"[11, 15, 16, 13, 7, 12, 8, 19]"
36,0,1,13,13,,"[46, 39, 55, 86, 3, 51, 82, 65, 91, 11, 88, 68, 29]",6404,313,1.0000455379486084,8000,2000,"[6, 2, 7, 12, 15, 17, 18, 14, 16, 11, 1, 3, 19]"
37,0,1,8,8,,"[39, 54, 85, 3, 91, 11, 51, 29]",3587,220,1.0000460147857666,8000,2000,"[2, 7, 12, 15, 16, 11, 17, 19]"
38,0,1,3,3,,"[42, 65, 29]",4102,79,0.0006260871887207031,8000,2000,"[6, 14, 19]"
39,0,1,6,6,,"[11, 88, 68, 80, 65, 29]",4111,154,0.018674135208129883,8000,2000,"[11, 1, 3, 18, 14, 19]"
40,0,1,11,11,,"[13, 4, 67, 75, 16, 54, 39, 36, 32, 41, 26]",7746,259,1.00003981590271,8000,2000,"[11, 15, 14, 8, 13, 7, 2, 4, 5, 6, 19]"
41,0,1,16,16,,"[90, 13, 93, 18, 3, 78, 32, 36, 39, 54, 83, 75, 51, 82, 68, 26]",7887,383,1.000042200088501,8000,2000,"[1, 11, 16, 13, 15, 9, 5, 4, 2, 7, 12, 8, 17, 18, 3, 19]"
42,0,1,10,10,,"[90, 39, 78, 3, 51, 75, 11, 80, 65, 29]",6371,256,1.0000510215759277,8000,2000,"[1, 2, 9, 15, 17, 8, 11, 18, 14, 19]"
43,0,1,13,13,,"[46, 67, 93, 86, 3, 14, 75, 11, 51, 80, 68, 88, 27]",7871,286,1.0000510215759277,8000,2000,"[6, 14, 16, 12, 15, 13, 8, 11, 17, 18, 3, 1, 19]"
44,0,1,12,12,,"[13, 4, 82, 67, 75, 16, 91, 85, 77, 36, 41, 26]",7896,280,1.0000495910644531,8000,2000,"[11, 15, 18, 14, 8, 13, 16, 12, 9, 4, 6, 19]"
45,0,1,3,3,,"[39, 88, 29]",2107,79,0.00014209747314453125,8000,2000,"[2, 1, 19]"
46,0,1,10,10,,"[82, 67, 54, 39, 76, 3, 16, 91, 11, 29]",6757,227,1.000035285949707,8000,2000,"[18, 14, 7, 2, 9, 15, 13, 16, 11, 19]"
47,0,1,12,12,,"[46, 32, 79, 39, 54, 85, 75, 11, 80, 51, 3, 29]",6447,277,1.000051498413086,8000,2000,"[6, 5, 9, 2, 7, 12, 8, 11, 18, 17, 15, 19]"
48,0,1,4,4,,"[11, 3, 51, 29]",2310,108,0.0029039382934570312,8000,2000,"[11, 15, 17, 19]"
49,0,1,4,4,,"[80, 3, 65, 29]",3569,92,0.0017714500427246094,8000,2000,"[18, 15, 14, 19]"
50,0,1,3,3,,"[11, 88, 29]",1974,79,0.0001709461212158203,8000,2000,"[11, 1, 19]"
51,0,1,3,3,,"[80, 11, 29]",2346,59,0.00022459030151367188,8000,2000,"[18, 11, 19]"
52,0,1,11,11,,"[13, 90, 71, 82, 3, 76, 32, 58, 75, 51, 28]",7989,276,1.0000693798065186,8000,2000,"[11, 1, 3, 18, 15, 9, 5, 10, 8, 17, 19]"
53,0,1,10,10,,"[82, 13, 93, 85, 76, 32, 42, 64, 75, 27]",7866,244,1.0000417232513428,8000,2000,"[18, 11, 16, 12, 9, 5, 6, 14, 8, 19]"
54,0,1,7,7,,"[42, 65, 91, 11, 88, 68, 29]",5293,207,0.712191104888916,8000,2000,"[6, 14, 16, 11, 1, 3, 19]"
55,0,1,4,4,,"[11, 80, 3, 29]",2741,92,0.0035266876220703125,8000,2000,"[11, 18, 15, 19]"
56,0,1,3,3,,"[80, 3, 29]",2589,59,0.0006330013275146484,8000,2000,"[18, 15, 19]"
57,0,1,7,7,,"[42, 32, 58, 36, 39, 88, 29]",5552,211,0.504554033279419,8000,2000,"[6, 5, 10, 4, 2, 1, 19]"
58,0,1,8,8,,"[39, 88, 11, 3, 76, 32, 42, 29]",6379,237,1.0000360012054443,8000,2000,"[2, 1, 11, 15, 9, 5, 6, 19]"
59,0,1,9,9,,"[39, 55, 16, 91, 85, 3, 80, 11, 29]",5470,229,1.0747129917144775,8000,2000,"[2, 7, 13, 16, 12, 15, 18, 11, 19]"
60,0,1,8,8,,"[39, 54, 16, 91, 11, 75, 65, 29]",4949,224,1.000054121017456,8000,2000,"[2, 7, 13, 16, 11, 8, 14, 19]"
61,0,1,4,4,,"[11, 80, 51, 29]",2759,88,0.0015835762023925781,8000,2000,"[11, 18, 17, 19]"
62,0,1,3,3,,"[80, 51, 29]",2607,55,0.00016832351684570312,8000,2000,"[18, 17, 19]"
63,0,1,3,3,,"[11, 80, 29]",2346,59,0.00017261505126953125,8000,2000,"[11, 18, 19]"
64,0,1,10,10,,"[13, 93, 85, 76, 39, 54, 16, 75, 51, 29]",7282,244,1.0000970363616943,8000,2000,"[11, 16, 12, 9, 2, 7, 13, 8, 17, 19]"
65,0,1,10,10,,"[46, 32, 78, 3, 91, 16, 75, 11, 88, 29]",5588,256,1.0000522136688232,8000,2000,"[6, 5, 9, 15, 16, 13, 8, 11, 1, 19]"
66,0,1,2,2,,"[42, 29]",3122,46,0.00019931793212890625,8000,2000,"[6, 19]"
67,0,1,9,9,,"[39, 72, 42, 65, 91, 3, 11, 51, 29]",5819,265,1.000054121017456,8000,2000,"[2, 4, 6, 14, 16, 15, 11, 17, 19]"
68,0,1,9,9,,"[46, 32, 58, 36, 76, 3, 51, 11, 29]",5673,238,1.0000603199005127,8000,2000,"[6, 5, 10, 4, 9, 15, 17, 11, 19]"
69,0,1,5,5,,"[80, 65, 3, 11, 29]",3721,125,0.09657621383666992,8000,2000,"[18, 14, 15, 11, 19]"
70,0,1,10,10,,"[46, 32, 58, 36, 76, 39, 88, 11, 80, 29]",6466,255,1.00003981590271,8000,2000,"[6, 5, 10, 4, 9, 2, 1, 11, 18, 19]"
71,0,1,8,8,,"[82, 3, 85, 76, 32, 58, 75, 29]",5546,213,1.0000550746917725,8000,2000,"[18, 15, 12, 9, 5, 10, 8, 19]"
72,0,1,7,7,,"[80, 11, 75, 51, 3, 65, 29]",4709,187,0.7130599021911621,8000,2000,"[18, 11, 8, 17, 15, 14, 19]"
73,0,1,8,8,,"[46, 32, 58, 54, 85, 75, 11, 29]",4341,196,1.000037670135498,8000,2000,"[6, 5, 10, 7, 12, 8, 11, 19]"
74,0,1,6,6,,"[88, 11, 91, 16, 75, 29]",3918,178,0.08959794044494629,8000,2000,"[1, 11, 16, 13, 8, 19]"
75,0,1,15,15,,"[82, 13, 93, 86, 4, 64, 41, 39, 36, 58, 54, 14, 75, 51, 26]",7999,360,1.0000407695770264,8000,2000,"[18, 11, 16, 12, 15, 14, 6, 2, 4, 10, 7, 13, 8, 17, 19]"
76,0,1,3,3,,"[88, 68, 29]",2135,75,0.000396728515625,8000,2000,"[1, 3, 19]"
77,0,1,10,10,,"[13, 82, 51, 75, 85, 76, 3, 91, 65, 29]",6845,267,1.0000510215759277,8000,2000,"[11, 18, 17, 8, 12, 9, 15, 16, 14, 19]"
78,0,1,3,3,,"[11, 75, 29]",2077,79,0.0004425048828125,8000,2000,"[11, 8, 19]"
79,0,1,15,15,,"[90, 13, 51, 4, 77, 39, 55, 83, 91, 14, 75, 64, 82, 68, 26]",7758,371,1.000040054321289,8000,2000,"[1, 11, 17, 15, 9, 2, 7, 12, 16, 13, 8, 14, 18, 3, 19]"
80,0,1,5,5,,"[11, 3, 51, 75, 29]",2885,141,0.007755279541015625,8000,2000,"[11, 15, 17, 8, 19]"
81,0,1,4,4,,"[11, 51, 80, 29]",2759,88,0.0014998912811279297,8000,2000,"[11, 17, 18, 19]"
82,0,1,10,10,,"[39, 90, 13, 3, 85, 91, 65, 75, 51, 29]",6695,294,1.0000340938568115,8000,2000,"[2, 1, 11, 15, 12, 16, 14, 8, 17, 19]"
83,0,1,8,8,,"[42, 32, 36, 39, 88, 68, 80, 29]",6246,220,0.907526969909668,8000,2000,"[6, 5, 4, 2, 1, 3, 18, 19]"
84,0,1,8,8,,"[88, 39, 36, 42, 65, 80, 68, 29]",6563,220,0.8903496265411377,8000,2000,"[1, 2, 4, 6, 14, 18, 3, 19]"
85,0,1,9,9,,"[46, 32, 36, 58, 54, 16, 91, 11, 29]",5182,229,1.0000519752502441,8000,2000,"[6, 5, 4, 10, 7, 13, 16, 11, 19]"
86,0,1,4,4,,"[80, 65, 42, 29]",4946,92,0.0021293163299560547,8000,2000,"[18, 14, 6, 19]"
87,0,1,12,12,,"[39, 79, 32, 72, 58, 75, 51, 11, 80, 68, 88, 29]",6380,313,1.000044822692871,8000,2000,"[2, 9, 5, 4, 10, 8, 17, 11, 18, 3, 1, 19]"
88,0,1,11,11,,"[46, 39, 79, 32, 54, 85, 75, 51, 80, 3, 29]",6295,244,1.00003981590271,8000,2000,"[6, 2, 9, 5, 7, 12, 8, 17, 18, 15, 19]"
89,0,1,2,2,,"[11, 29]",1502,46,0.00012159347534179688,8000,2000,"[11, 19]"
90,0,1,11,11,,"[46, 67, 75, 16, 54, 39, 36, 76, 3, 51, 29]",7976,252,1.0000653266906738,8000,2000,"[6, 14, 8, 13, 7, 2, 4, 9, 15, 17, 19]"
91,0,1,5,5,,"[39, 76, 32, 42, 29]",5360,138,0.006668567657470703,8000,2000,"[2, 9, 5, 6, 19]"
92,0,1,5,5,,"[39, 36, 42, 65, 29]",4934,145,0.011345624923706055,8000,2000,"[2, 4, 6, 14, 19]"
93,0,1,4,4,,"[88, 11, 3, 29]",2369,112,0.08305072784423828,8000,2000,"[1, 11, 15, 19]"
94,0,1,8,8,,"[39, 76, 3, 16, 54, 85, 75, 29]",5748,217,1.0000548362731934,8000,2000,"[2, 9, 15, 13, 7, 12, 8, 19]"
95,0,1,7,7,,"[88, 39, 76, 32, 36, 42, 29]",6379,204,0.39629101753234863,8000,2000,"[1, 2, 9, 5, 4, 6, 19]"
96,0,1,3,3,,"[80, 68, 29]",2507,55,0.0003285408020019531,8000,2000,"[18, 3, 19]"
97,0,1,5,5,,"[42, 32, 76, 3, 29]",5470,138,0.10399031639099121,8000,2000,"[6, 5, 9, 15, 19]"
98,0,1,7,7,,"[80, 3, 51, 11, 88, 68, 29]",3939,183,0.29964303970336914,8000,2000,"[18, 15, 17, 11, 1, 3, 19]"
99,0,1,3,3,,"[11, 51, 29]",1915,75,0.0004534721374511719,8000,2000,"[11, 17, 19]"
100,0,2,12,12,,"[39, 72, 46, 67, 91, 3, 16, 11, 88, 68, 80, 29]",7166,284,2.000047206878662,8000,2000,"[2, 4, 6, 14, 16, 15, 13, 11, 1, 3, 18, 19]"
101,0,2,14,14,,"[82, 51, 4, 18, 75, 85, 91, 65, 54, 39, 36, 58, 41, 29]",7682,362,2.000117778778076,8000,2000,"[18, 17, 15, 13, 8, 12, 16, 14, 7, 2, 4, 10, 6, 19]"
102,0,2,9,9,,"[39, 55, 65, 80, 3, 76, 32, 42, 27]",7787,222,2.0001237392425537,8000,2000,"[2, 7, 14, 18, 15, 9, 5, 6, 19]"
103,0,2,7,7,,"[42, 65, 80, 51, 11, 75, 29]",6086,187,0.9121091365814209,8000,2000,"[6, 14, 18, 17, 11, 8, 19]"
104,0,2,13,13,,"[46, 67, 75, 86, 3, 76, 39, 54, 16, 91, 11, 51, 27]",7973,310,2.0809133052825928,8000,2000,"[6, 14, 8, 12, 15, 9, 2, 7, 13, 16, 11, 17, 19]"
105,0,2,7,7,,"[88, 39, 36, 32, 42, 65, 29]",6069,211,0.49724721908569336,8000,2000,"[1, 2, 4, 5, 6, 14, 19]"
106,0,2,7,7,,"[39, 36, 58, 75, 11, 80, 29]",4216,191,0.1182093620300293,8000,2000,"[2, 4, 10, 8, 11, 18, 19]"
107,0,2,2,2,,"[80, 29]",2194,26,6.628036499023438e-05,8000,2000,"[18, 19]"
108,0,2,10,10,,"[82, 13, 51, 75, 3, 16, 91, 65, 42, 29]",7942,274,2.0000531673431396,8000,2000,"[18, 11, 17, 8, 15, 13, 16, 14, 6, 19]"
109,0,2,11,11,,"[82, 67, 46, 39, 36, 32, 76, 3, 51, 75, 29]",7596,248,2.0000500679016113,8000,2000,"[18, 14, 6, 2, 4, 5, 9, 15, 17, 8, 19]"
110,0,2,8,8,,"[88, 11, 3, 91, 65, 80, 51, 29]",4860,220,1.498117446899414,8000,2000,"[1, 11, 15, 16, 14, 18, 17, 19]"
111,0,2,7,7,,"[11, 91, 85, 75, 3, 51, 29]",3639,207,0.689363956451416,8000,2000,"[11, 16, 12, 8, 15, 17, 19]"
112,0,2,8,8,,"[46, 65, 54, 85, 3, 80, 68, 29]",5020,172,2.0000452995300293,8000,2000,"[6, 14, 7, 12, 15, 18, 3, 19]"
113,0,2,5,5,,"[39, 36, 32, 42, 29]",4617,145,0.00609278678894043,8000,2000,"[2, 4, 5, 6, 19]"
114,0,2,7,7,,"[39, 36, 76, 32, 42, 65, 29]",6887,204,0.8991072177886963,8000,2000,"[2, 4, 9, 5, 6, 14, 19]"
115,0,2,17,17,,"[82, 4, 86, 79, 32, 58, 36, 39, 54, 14, 75, 64, 91, 11, 88, 68, 26]",7996,434,2.000047206878662,8000,2000,"[18, 15, 12, 9, 5, 10, 4, 2, 7, 13, 8, 14, 16, 11, 1, 3, 19]"
116,0,2,4,4,,"[42, 39, 88, 29]",3879,112,0.0009036064147949219,8000,2000,"[6, 2, 1, 19]"
117,0,2,4,4,,"[11, 80, 65, 29]",3326,92,0.0021851062774658203,8000,2000,"[11, 18, 14, 19]"
118,0,2,5,5,,"[11, 3, 85, 75, 29]",2972,145,0.08763694763183594,8000,2000,"[11, 15, 12, 8, 19]"
119,0,2,9,9,,"[13, 3, 16, 75, 85, 91, 65, 80, 29]",6791,249,2.000059127807617,8000,2000,"[11, 15, 13, 8, 12, 16, 14, 18, 19]"
120,0,2,6,6,,"[42, 32, 76, 39, 88, 29]",5832,171,0.01513981819152832,8000,2000,"[6, 5, 9, 2, 1, 19]"
121,0,2,13,13,,"[39, 79, 32, 60, 72, 42, 65, 54, 85, 91, 11, 3, 26]",7939,346,2.000056743621826,8000,2000,"[2, 9, 5, 10, 4, 6, 14, 7, 12, 16, 11, 15, 19]"
122,0,2,13,13,,"[46, 32, 72, 39, 79, 3, 80, 11, 75, 16, 54, 65, 29]",7847,306,2.0001306533813477,8000,2000,"[6, 5, 4, 2, 9, 15, 18, 11, 8, 13, 7, 14, 19]"
123,0,2,2,2,,"[88, 29]",1822,46,5.5789947509765625e-05,8000,2000,"[1, 19]"
124,0,2,14,14,,"[39, 55, 86, 4, 79, 32, 41, 64, 80, 68, 88, 11, 51, 29]",7921,327,2.000061511993408,8000,2000,"[2, 7, 12, 15, 9, 5, 6, 14, 18, 3, 1, 11, 17, 19]"
125,0,2,9,9,,"[39, 77, 3, 16, 91, 85, 75, 11, 29]",4898,269,2.0000367164611816,8000,2000,"[2, 9, 15, 13, 16, 12, 8, 11, 19]"
126,0,2,14,14,,"[82, 71, 90, 39, 72, 78, 32, 58, 75, 16, 3, 91, 64, 29]",7959,360,2.000046730041504,8000,2000,"[18, 3, 1, 2, 4, 9, 5, 10, 8, 13, 15, 16, 14, 19]"
127,0,2,17,17,,"[13, 4, 67, 46, 39, 54, 83, 78, 8, 72, 57, 75, 51, 82, 68, 88, 26]",7988,355,2.0000760555267334,8000,2000,"[11, 15, 14, 6, 2, 7, 12, 9, 5, 4, 10, 8, 17, 18, 3, 1, 19]"
128,0,2,9,9,,"[39, 79, 32, 42, 65, 54, 16, 75, 29]",7610,230,2.0000593662261963,8000,2000,"[2, 9, 5, 6, 14, 7, 13, 8, 19]"
129,0,2,12,12,,"[46, 32, 79, 39, 54, 85, 3, 11, 91, 65, 80, 29]",6693,281,2.000068426132202,8000,2000,"[6, 5, 9, 2, 7, 12, 15, 11, 16, 14, 18, 19]"
130,0,2,9,9,,"[46, 39, 76, 3, 51, 11, 91, 65, 29]",5519,238,2.000037670135498,8000,2000,"[6, 2, 9, 15, 17, 11, 16, 14, 19]"
131,0,2,15,15,,"[90, 71, 82, 13, 51, 3, 85, 77, 32, 58, 36, 39, 54, 64, 27]",7966,387,2.0000550746917725,8000,2000,"[1, 3, 18, 11, 17, 15, 12, 9, 5, 10, 4, 2, 7, 14, 19]"
132,0,2,13,13,,"[90, 13, 4, 85, 77, 39, 36, 57, 75, 51, 80, 41, 26]",7749,341,2.0000483989715576,8000,2000,"[1, 11, 15, 12, 9, 2, 4, 10, 8, 17, 18, 6, 19]"
133,0,2,7,7,,"[88, 39, 36, 58, 54, 65, 29]",4335,191,0.19708013534545898,8000,2000,"[1, 2, 4, 10, 7, 14, 19]"
134,0,2,14,14,,"[90, 39, 72, 60, 75, 65, 3, 11, 91, 85, 77, 32, 41, 26]",7869,414,2.0000486373901367,8000,2000,"[1, 2, 4, 10, 8, 14, 15, 11, 16, 12, 9, 5, 6, 19]"
135,0,2,8,8,,"[11, 3, 91, 16, 54, 85, 75, 29]",4579,224,1.8924560546875,8000,2000,"[11, 15, 16, 13, 7, 12, 8, 19]"
136,0,2,13,13,,"[46, 39, 55, 86, 3, 51, 80, 65, 91, 11, 88, 68, 29]",6938,317,2.0000522136688232,8000,2000,"[6, 2, 7, 12, 15, 17, 18, 14, 16, 11, 1, 3, 19]"
137,0,2,8,8,,"[39, 54, 85, 3, 91, 11, 51, 29]",3587,220,1.009566307067871,8000,2000,"[2, 7, 12, 15, 16, 11, 17, 19]"
138,0,2,3,3,,"[42, 65, 29]",4102,79,0.0014190673828125,8000,2000,"[6, 14, 19]"
139,0,2,6,6,,"[11, 88, 68, 80, 65, 29]",4111,154,0.09232974052429199,8000,2000,"[11, 1, 3, 18, 14, 19]"
140,0,2,11,11,,"[13, 4, 65, 75, 16, 54, 39, 36, 32, 41, 29]",7991,291,2.000075340270996,8000,2000,"[11, 15, 14, 8, 13, 7, 2, 4, 5, 6, 19]"
141,0,2,16,16,,"[90, 13, 93, 18, 3, 77, 32, 36, 39, 54, 83, 75, 51, 82, 68, 26]",7947,401,2.000041961669922,8000,2000,"[1, 11, 16, 13, 15, 9, 5, 4, 2, 7, 12, 8, 17, 18, 3, 19]"
142,0,2,10,10,,"[90, 39, 77, 3, 51, 75, 11, 80, 65, 29]",6431,274,2.000044345855713,8000,2000,"[1, 2, 9, 15, 17, 8, 11, 18, 14, 19]"
143,0,2,13,13,,"[46, 67, 93, 85, 3, 14, 75, 11, 51, 80, 68, 88, 27]",7866,294,2.000096082687378,8000,2000,"[6, 14, 16, 12, 15, 13, 8, 11, 17, 18, 3, 1, 19]"
144,0,2,12,12,,"[13, 4, 82, 66, 75, 14, 91, 85, 76, 36, 41, 26]",7987,281,2.00006103515625,8000,2000,"[11, 15, 18, 14, 8, 13, 16, 12, 9, 4, 6, 19]"
145,0,2,3,3,,"[39, 88, 29]",2107,79,0.00020956993103027344,8000,2000,"[2, 1, 19]"
146,0,2,10,10,,"[82, 67, 54, 39, 76, 3, 16, 91, 11, 29]",6757,227,2.0000405311584473,8000,2000,"[18, 14, 7, 2, 9, 15, 13, 16, 11, 19]"
147,0,2,12,12,,"[46, 32, 79, 39, 54, 85, 75, 11, 80, 51, 3, 29]",6447,277,2.000047206878662,8000,2000,"[6, 5, 9, 2, 7, 12, 8, 11, 18, 17, 15, 19]"
148,0,2,4,4,,"[11, 3, 51, 29]",2310,108,0.002891063690185547,8000,2000,"[11, 15, 17, 19]"
149,0,2,4,4,,"[80, 3, 65, 29]",3569,92,0.0034542083740234375,8000,2000,"[18, 15, 14, 19]"
150,0,2,3,3,,"[11, 88, 29]",1974,79,0.0001773834228515625,8000,2000,"[11, 1, 19]"
151,0,2,3,3,,"[80, 11, 29]",2346,59,0.00023055076599121094,8000,2000,"[18, 11, 19]"
152,0,2,11,11,,"[13, 90, 71, 80, 3, 76, 32, 58, 75, 51, 26]",8000,280,2.0000557899475098,8000,2000,"[11, 1, 3, 18, 15, 9, 5, 10, 8, 17, 19]"
153,0,2,10,10,,"[82, 13, 93, 85, 76, 32, 42, 64, 75, 27]",7866,244,2.0001134872436523,8000,2000,"[18, 11, 16, 12, 9, 5, 6, 14, 8, 19]"
154,0,2,7,7,,"[42, 65, 91, 11, 88, 68, 29]",5293,207,0.8050365447998047,8000,2000,"[6, 14, 16, 11, 1, 3, 19]"
155,0,2,4,4,,"[11, 80, 3, 29]",2741,92,0.0793156623840332,8000,2000,"[11, 18, 15, 19]"
156,0,2,3,3,,"[80, 3, 29]",2589,59,0.0005843639373779297,8000,2000,"[18, 15, 19]"
157,0,2,7,7,,"[42, 32, 58, 36, 39, 88, 29]",5552,211,0.49244189262390137,8000,2000,"[6, 5, 10, 4, 2, 1, 19]"
158,0,2,8,8,,"[39, 88, 11, 3, 76, 32, 42, 29]",6379,237,2.0002377033233643,8000,2000,"[2, 1, 11, 15, 9, 5, 6, 19]"
159,0,2,9,9,,"[39, 54, 16, 91, 85, 3, 80, 11, 29]",5133,237,2.0000498294830322,8000,2000,"[2, 7, 13, 16, 12, 15, 18, 11, 19]"
160,0,2,8,8,,"[39, 54, 16, 91, 11, 75, 65, 29]",4949,224,1.1901392936706543,8000,2000,"[2, 7, 13, 16, 11, 8, 14, 19]"
