,Student Profile id,Algorithm Time Limit,KP Length,LO Length,KP,solution,LP Total Time,LP Score,Algorithm Run Time,Max Time,Max time per session,kp
19,0,1,10,10,,"[46, 32, 58, 36, 76, 39, 88, 11, 80, 29]",6466,255,1.0001513957977295,8000,2000,"[6, 5, 10, 4, 9, 2, 1, 11, 18, 19]"
20,0,1,3,3,,"[39, 88, 29]",2107,79,0.00018787384033203125,8000,2000,"[2, 1, 19]"
21,0,1,15,15,,"[82, 13, 93, 86, 4, 64, 41, 39, 36, 58, 54, 14, 75, 51, 26]",7999,360,1.0001025199890137,8000,2000,"[18, 11, 16, 12, 15, 14, 6, 2, 4, 10, 7, 13, 8, 17, 19]"
22,0,1,7,7,,"[80, 3, 51, 11, 88, 68, 29]",3939,183,0.3868584632873535,8000,2000,"[18, 15, 17, 11, 1, 3, 19]"
23,0,1,10,10,,"[82, 67, 54, 39, 76, 3, 16, 91, 11, 29]",6757,227,1.0001122951507568,8000,2000,"[18, 14, 7, 2, 9, 15, 13, 16, 11, 19]"
24,0,1,14,14,,"[39, 55, 86, 4, 79, 32, 41, 64, 80, 68, 88, 11, 51, 29]",7921,327,1.000117301940918,8000,2000,"[2, 7, 12, 15, 9, 5, 6, 14, 18, 3, 1, 11, 17, 19]"
25,0,2,12,12,,"[46, 32, 79, 39, 54, 85, 75, 11, 80, 51, 3, 29]",6447,277,2.000098943710327,8000,2000,"[6, 5, 9, 2, 7, 12, 8, 11, 18, 17, 15, 19]"
26,0,2,3,3,,"[11, 75, 29]",2077,79,0.0002224445343017578,8000,2000,"[11, 8, 19]"
27,0,2,7,7,,"[42, 65, 80, 51, 11, 75, 29]",6086,187,0.8121745586395264,8000,2000,"[6, 14, 18, 17, 11, 8, 19]"
28,0,2,5,5,,"[11, 3, 51, 75, 29]",2885,141,0.08812403678894043,8000,2000,"[11, 15, 17, 8, 19]"
29,0,2,11,11,,"[13, 90, 71, 80, 3, 76, 32, 58, 75, 51, 26]",8000,280,2.0000574588775635,8000,2000,"[11, 1, 3, 18, 15, 9, 5, 10, 8, 17, 19]"
30,0,2,7,7,,"[88, 39, 36, 58, 54, 65, 29]",4335,191,0.19862151145935059,8000,2000,"[1, 2, 4, 10, 7, 14, 19]"
31,0,2,9,9,,"[46, 32, 36, 58, 54, 16, 91, 11, 29]",5182,229,2.000063180923462,8000,2000,"[6, 5, 4, 10, 7, 13, 16, 11, 19]"
32,0,2,10,10,,"[82, 13, 51, 75, 3, 16, 91, 65, 42, 29]",7942,274,2.000051498413086,8000,2000,"[18, 11, 17, 8, 15, 13, 16, 14, 6, 19]"
33,0,2,4,4,,"[80, 65, 42, 29]",4946,92,0.003038167953491211,8000,2000,"[18, 14, 6, 19]"
34,0,2,8,8,,"[11, 3, 91, 16, 54, 85, 75, 29]",4579,224,1.993685245513916,8000,2000,"[11, 15, 16, 13, 7, 12, 8, 19]"
35,0,2,12,12,,"[39, 79, 32, 36, 58, 75, 51, 11, 80, 68, 88, 29]",6709,321,2.000046491622925,8000,2000,"[2, 9, 5, 4, 10, 8, 17, 11, 18, 3, 1, 19]"
36,0,2,3,3,,"[80, 51, 29]",2607,55,0.0003237724304199219,8000,2000,"[18, 17, 19]"
37,0,2,8,8,,"[88, 11, 3, 91, 65, 80, 51, 29]",4860,220,1.691765308380127,8000,2000,"[1, 11, 15, 16, 14, 18, 17, 19]"
38,0,2,2,2,,"[11, 29]",1502,46,0.0001728534698486328,8000,2000,"[11, 19]"
39,0,2,4,4,,"[42, 39, 88, 29]",3879,112,0.000583648681640625,8000,2000,"[6, 2, 1, 19]"
40,0,2,5,5,,"[11, 3, 85, 75, 29]",2972,145,0.09121465682983398,8000,2000,"[11, 15, 12, 8, 19]"
41,0,2,10,10,,"[90, 39, 77, 3, 51, 75, 11, 80, 65, 29]",6431,274,2.0000548362731934,8000,2000,"[1, 2, 9, 15, 17, 8, 11, 18, 14, 19]"
42,0,2,2,2,,"[42, 29]",3122,46,0.00010466575622558594,8000,2000,"[6, 19]"
43,0,2,13,13,,"[46, 67, 93, 85, 3, 14, 75, 11, 51, 80, 68, 88, 27]",7866,294,2.000098705291748,8000,2000,"[6, 14, 16, 12, 15, 13, 8, 11, 17, 18, 3, 1, 19]"
44,0,2,10,10,,"[46, 32, 58, 36, 76, 39, 88, 11, 80, 29]",6466,255,2.0000507831573486,8000,2000,"[6, 5, 10, 4, 9, 2, 1, 11, 18, 19]"
45,0,2,3,3,,"[39, 88, 29]",2107,79,0.00014662742614746094,8000,2000,"[2, 1, 19]"
46,0,2,15,15,,"[82, 13, 93, 86, 4, 64, 41, 39, 36, 58, 54, 14, 75, 51, 26]",7999,360,2.0000498294830322,8000,2000,"[18, 11, 16, 12, 15, 14, 6, 2, 4, 10, 7, 13, 8, 17, 19]"
47,0,2,7,7,,"[80, 3, 51, 11, 88, 68, 29]",3939,183,0.3038179874420166,8000,2000,"[18, 15, 17, 11, 1, 3, 19]"
48,0,2,10,10,,"[82, 67, 54, 39, 76, 3, 16, 91, 11, 29]",6757,227,2.0000483989715576,8000,2000,"[18, 14, 7, 2, 9, 15, 13, 16, 11, 19]"
49,0,2,14,14,,"[39, 55, 86, 4, 79, 32, 41, 64, 80, 68, 88, 11, 51, 29]",7921,327,2.000060558319092,8000,2000,"[2, 7, 12, 15, 9, 5, 6, 14, 18, 3, 1, 11, 17, 19]"
50,0,3,12,12,,"[46, 32, 78, 39, 54, 85, 75, 11, 80, 51, 3, 29]",6027,278,3.0000510215759277,8000,2000,"[6, 5, 9, 2, 7, 12, 8, 11, 18, 17, 15, 19]"
51,0,3,3,3,,"[11, 75, 29]",2077,79,0.000339508056640625,8000,2000,"[11, 8, 19]"
52,0,3,7,7,,"[42, 65, 80, 51, 11, 75, 29]",6086,187,0.8985185623168945,8000,2000,"[6, 14, 18, 17, 11, 8, 19]"
53,0,3,5,5,,"[11, 3, 51, 75, 29]",2885,141,0.0888071060180664,8000,2000,"[11, 15, 17, 8, 19]"
54,0,3,11,11,,"[13, 90, 71, 80, 3, 76, 32, 58, 75, 51, 26]",8000,280,3.0000503063201904,8000,2000,"[11, 1, 3, 18, 15, 9, 5, 10, 8, 17, 19]"
55,0,3,7,7,,"[88, 39, 36, 58, 54, 65, 29]",4335,191,0.19257664680480957,8000,2000,"[1, 2, 4, 10, 7, 14, 19]"
56,0,3,9,9,,"[46, 32, 36, 58, 54, 16, 91, 11, 29]",5182,229,3.000058174133301,8000,2000,"[6, 5, 4, 10, 7, 13, 16, 11, 19]"
57,0,3,10,10,,"[82, 13, 51, 75, 3, 16, 91, 65, 42, 29]",7942,274,3.0000433921813965,8000,2000,"[18, 11, 17, 8, 15, 13, 16, 14, 6, 19]"
58,0,3,4,4,,"[80, 65, 42, 29]",4946,92,0.08437252044677734,8000,2000,"[18, 14, 6, 19]"
59,0,3,8,8,,"[11, 3, 91, 16, 54, 85, 75, 29]",4579,224,2.110255718231201,8000,2000,"[11, 15, 16, 13, 7, 12, 8, 19]"
60,0,3,12,12,,"[39, 79, 32, 36, 58, 75, 51, 11, 80, 68, 88, 29]",6709,321,3.0001039505004883,8000,2000,"[2, 9, 5, 4, 10, 8, 17, 11, 18, 3, 1, 19]"
61,0,3,3,3,,"[80, 51, 29]",2607,55,0.000629425048828125,8000,2000,"[18, 17, 19]"
62,0,3,8,8,,"[88, 11, 3, 91, 65, 80, 51, 29]",4860,220,3.000053882598877,8000,2000,"[1, 11, 15, 16, 14, 18, 17, 19]"
63,0,3,2,2,,"[11, 29]",1502,46,0.00013256072998046875,8000,2000,"[11, 19]"
64,0,3,4,4,,"[42, 39, 88, 29]",3879,112,0.08309531211853027,8000,2000,"[6, 2, 1, 19]"
65,0,3,5,5,,"[11, 3, 85, 75, 29]",2972,145,0.013012886047363281,8000,2000,"[11, 15, 12, 8, 19]"
66,0,3,10,10,,"[90, 39, 78, 3, 51, 75, 11, 80, 65, 29]",6371,256,3.0000619888305664,8000,2000,"[1, 2, 9, 15, 17, 8, 11, 18, 14, 19]"
67,0,3,2,2,,"[42, 29]",3122,46,0.0002846717834472656,8000,2000,"[6, 19]"
68,0,3,13,13,,"[46, 67, 93, 85, 3, 14, 75, 11, 51, 80, 68, 88, 27]",7866,294,3.000058174133301,8000,2000,"[6, 14, 16, 12, 15, 13, 8, 11, 17, 18, 3, 1, 19]"
69,0,3,10,10,,"[46, 32, 58, 36, 76, 39, 88, 11, 80, 29]",6466,255,3.00004243850708,8000,2000,"[6, 5, 10, 4, 9, 2, 1, 11, 18, 19]"
70,0,3,3,3,,"[39, 88, 29]",2107,79,0.00010156631469726562,8000,2000,"[2, 1, 19]"
71,0,3,15,15,,"[82, 13, 93, 86, 3, 65, 41, 39, 36, 57, 54, 14, 75, 51, 26]",7947,384,3.0000462532043457,8000,2000,"[18, 11, 16, 12, 15, 14, 6, 2, 4, 10, 7, 13, 8, 17, 19]"
72,0,3,7,7,,"[80, 3, 51, 11, 88, 68, 29]",3939,183,0.29986143112182617,8000,2000,"[18, 15, 17, 11, 1, 3, 19]"
73,0,3,10,10,,"[82, 65, 55, 39, 76, 3, 16, 91, 11, 29]",6706,251,3.0000526905059814,8000,2000,"[18, 14, 7, 2, 9, 15, 13, 16, 11, 19]"
74,0,3,14,14,,"[39, 55, 86, 4, 79, 32, 41, 64, 80, 68, 88, 11, 51, 29]",7921,327,3.0000860691070557,8000,2000,"[2, 7, 12, 15, 9, 5, 6, 14, 18, 3, 1, 11, 17, 19]"
75,1,1,12,12,,"[46, 32, 79, 39, 55, 85, 75, 11, 82, 51, 3, 31]",6327,211,1.0000643730163574,36000,4000,"[6, 5, 9, 2, 7, 12, 8, 11, 18, 17, 15, 19]"
76,1,1,3,3,,"[11, 75, 31]",2154,62,0.0004830360412597656,36000,4000,"[11, 8, 19]"
77,1,1,7,7,,"[42, 65, 82, 51, 11, 75, 31]",5629,152,1.0000438690185547,36000,4000,"[6, 14, 18, 17, 11, 8, 19]"
78,1,1,5,5,,"[11, 3, 51, 75, 31]",2962,117,0.009872674942016602,36000,4000,"[11, 15, 17, 8, 19]"
79,1,1,11,11,,"[13, 90, 71, 82, 3, 76, 32, 59, 75, 51, 31]",9020,239,1.000046968460083,36000,4000,"[11, 1, 3, 18, 15, 9, 5, 10, 8, 17, 19]"
80,1,1,7,7,,"[89, 39, 36, 59, 54, 65, 31]",6854,153,0.5838022232055664,36000,4000,"[1, 2, 4, 10, 7, 14, 19]"
81,1,1,9,9,,"[46, 32, 36, 59, 54, 16, 91, 11, 31]",6103,180,1.0001099109649658,36000,4000,"[6, 5, 4, 10, 7, 13, 16, 11, 19]"
82,1,1,10,10,,"[82, 13, 51, 75, 3, 16, 91, 65, 42, 31]",8019,228,1.0000600814819336,36000,4000,"[18, 11, 17, 8, 15, 13, 16, 14, 6, 19]"
83,1,1,4,4,,"[82, 65, 42, 31]",4489,70,0.002164125442504883,36000,4000,"[18, 14, 6, 19]"
84,1,1,8,8,,"[13, 3, 91, 16, 54, 85, 75, 31]",5282,172,1.0000414848327637,36000,4000,"[11, 15, 16, 13, 7, 12, 8, 19]"
85,1,1,12,12,,"[39, 79, 32, 72, 59, 75, 51, 11, 82, 68, 89, 31]",8365,260,1.0000536441802979,36000,4000,"[2, 9, 5, 4, 10, 8, 17, 11, 18, 3, 1, 19]"
86,1,1,3,3,,"[82, 51, 31]",2150,44,0.00039505958557128906,36000,4000,"[18, 17, 19]"
87,1,1,8,8,,"[90, 11, 3, 91, 65, 82, 51, 31]",5096,180,1.0000479221343994,36000,4000,"[1, 11, 15, 16, 14, 18, 17, 19]"
88,1,1,2,2,,"[11, 31]",1579,35,8.0108642578125e-05,36000,4000,"[11, 19]"
89,1,1,4,4,,"[42, 39, 89, 31]",5554,91,0.0007727146148681641,36000,4000,"[6, 2, 1, 19]"
90,1,1,5,5,,"[11, 3, 85, 75, 31]",3049,116,0.007900238037109375,36000,4000,"[11, 15, 12, 8, 19]"
91,1,1,10,10,,"[90, 39, 79, 3, 51, 75, 11, 82, 65, 31]",6334,208,1.000056266784668,36000,4000,"[1, 2, 9, 15, 17, 8, 11, 18, 14, 19]"
92,1,1,2,2,,"[42, 31]",3199,35,0.00010704994201660156,36000,4000,"[6, 19]"
93,1,1,13,13,,"[46, 67, 93, 86, 4, 18, 75, 11, 51, 82, 68, 89, 31]",9478,219,1.0000598430633545,36000,4000,"[6, 14, 16, 12, 15, 13, 8, 11, 17, 18, 3, 1, 19]"
94,1,1,10,10,,"[46, 32, 59, 36, 76, 39, 89, 11, 82, 31]",8451,212,1.0002038478851318,36000,4000,"[6, 5, 10, 4, 9, 2, 1, 11, 18, 19]"
95,1,1,3,3,,"[39, 89, 31]",3782,64,0.00033402442932128906,36000,4000,"[2, 1, 19]"
96,1,1,15,15,,"[82, 13, 93, 86, 4, 67, 46, 39, 72, 59, 54, 16, 75, 51, 31]",10577,246,1.0000507831573486,36000,4000,"[18, 11, 16, 12, 15, 14, 6, 2, 4, 10, 7, 13, 8, 17, 19]"
97,1,1,7,7,,"[82, 3, 51, 11, 89, 68, 31]",5080,155,0.6982948780059814,36000,4000,"[18, 15, 17, 11, 1, 3, 19]"
98,1,1,10,10,,"[82, 67, 54, 39, 76, 3, 16, 91, 11, 31]",6834,196,1.0000526905059814,36000,4000,"[18, 14, 7, 2, 9, 15, 13, 16, 11, 19]"
99,1,1,14,14,,"[39, 55, 86, 4, 79, 32, 46, 65, 82, 68, 89, 11, 51, 31]",9625,244,1.0000600814819336,36000,4000,"[2, 7, 12, 15, 9, 5, 6, 14, 18, 3, 1, 11, 17, 19]"
100,1,2,12,12,,"[46, 32, 79, 39, 54, 85, 75, 11, 82, 51, 3, 31]",5990,216,2.0000529289245605,36000,4000,"[6, 5, 9, 2, 7, 12, 8, 11, 18, 17, 15, 19]"
101,1,2,3,3,,"[11, 75, 31]",2154,62,0.00024080276489257812,36000,4000,"[11, 8, 19]"
102,1,2,7,7,,"[42, 65, 82, 51, 11, 75, 31]",5629,152,1.1047019958496094,36000,4000,"[6, 14, 18, 17, 11, 8, 19]"
103,1,2,5,5,,"[11, 3, 51, 75, 31]",2962,117,0.00852656364440918,36000,4000,"[11, 15, 17, 8, 19]"
104,1,2,11,11,,"[13, 90, 71, 82, 3, 76, 32, 59, 75, 51, 31]",9020,239,2.000077486038208,36000,4000,"[11, 1, 3, 18, 15, 9, 5, 10, 8, 17, 19]"
105,1,2,7,7,,"[89, 39, 36, 59, 54, 65, 31]",6854,153,0.510716438293457,36000,4000,"[1, 2, 4, 10, 7, 14, 19]"
106,1,2,9,9,,"[46, 32, 36, 59, 54, 16, 91, 11, 31]",6103,180,2.0000431537628174,36000,4000,"[6, 5, 4, 10, 7, 13, 16, 11, 19]"
107,1,2,10,10,,"[82, 13, 51, 75, 3, 16, 91, 65, 42, 31]",8019,228,2.0000503063201904,36000,4000,"[18, 11, 17, 8, 15, 13, 16, 14, 6, 19]"
108,1,2,4,4,,"[82, 65, 42, 31]",4489,70,0.0030944347381591797,36000,4000,"[18, 14, 6, 19]"
109,1,2,8,8,,"[11, 3, 91, 16, 54, 85, 75, 31]",4656,177,2.0000433921813965,36000,4000,"[11, 15, 16, 13, 7, 12, 8, 19]"
110,1,2,12,12,,"[39, 79, 32, 72, 59, 75, 51, 11, 82, 68, 89, 31]",8365,260,2.000056028366089,36000,4000,"[2, 9, 5, 4, 10, 8, 17, 11, 18, 3, 1, 19]"
111,1,2,3,3,,"[82, 51, 31]",2150,44,0.00044465065002441406,36000,4000,"[18, 17, 19]"
112,1,2,8,8,,"[89, 11, 3, 91, 65, 82, 51, 31]",6001,181,2.0000579357147217,36000,4000,"[1, 11, 15, 16, 14, 18, 17, 19]"
113,1,2,2,2,,"[11, 31]",1579,35,0.0001704692840576172,36000,4000,"[11, 19]"
114,1,2,4,4,,"[42, 39, 89, 31]",5554,91,0.0007879734039306641,36000,4000,"[6, 2, 1, 19]"
115,1,2,5,5,,"[11, 3, 85, 75, 31]",3049,116,0.0074005126953125,36000,4000,"[11, 15, 12, 8, 19]"
116,1,2,10,10,,"[90, 39, 78, 3, 51, 75, 11, 82, 65, 31]",5914,213,2.0000455379486084,36000,4000,"[1, 2, 9, 15, 17, 8, 11, 18, 14, 19]"
117,1,2,2,2,,"[42, 31]",3199,35,0.00011038780212402344,36000,4000,"[6, 19]"
118,1,2,13,13,,"[46, 67, 93, 86, 4, 16, 75, 11, 51, 82, 68, 89, 31]",10286,224,2.000046968460083,36000,4000,"[6, 14, 16, 12, 15, 13, 8, 11, 17, 18, 3, 1, 19]"
119,1,2,10,10,,"[46, 32, 59, 36, 76, 39, 89, 11, 82, 31]",8451,212,2.0000641345977783,36000,4000,"[6, 5, 10, 4, 9, 2, 1, 11, 18, 19]"
120,1,2,3,3,,"[39, 89, 31]",3782,64,0.00029397010803222656,36000,4000,"[2, 1, 19]"
121,1,2,15,15,,"[82, 13, 93, 86, 4, 67, 46, 39, 36, 59, 54, 16, 75, 51, 31]",10906,251,2.000067949295044,36000,4000,"[18, 11, 16, 12, 15, 14, 6, 2, 4, 10, 7, 13, 8, 17, 19]"
122,1,2,7,7,,"[82, 3, 51, 11, 89, 68, 31]",5080,155,0.60465407371521,36000,4000,"[18, 15, 17, 11, 1, 3, 19]"
123,1,2,10,10,,"[82, 67, 54, 39, 76, 3, 16, 91, 11, 31]",6834,196,2.0000550746917725,36000,4000,"[18, 14, 7, 2, 9, 15, 13, 16, 11, 19]"
124,1,2,14,14,,"[39, 55, 86, 4, 79, 32, 46, 65, 82, 68, 89, 11, 51, 31]",9625,244,2.000068187713623,36000,4000,"[2, 7, 12, 15, 9, 5, 6, 14, 18, 3, 1, 11, 17, 19]"
125,1,3,12,12,,"[46, 32, 79, 39, 54, 85, 75, 11, 82, 51, 3, 31]",5990,216,3.000063896179199,36000,4000,"[6, 5, 9, 2, 7, 12, 8, 11, 18, 17, 15, 19]"
126,1,3,3,3,,"[11, 75, 31]",2154,62,0.0002269744873046875,36000,4000,"[11, 8, 19]"
127,1,3,7,7,,"[42, 65, 82, 51, 11, 75, 31]",5629,152,1.2985334396362305,36000,4000,"[6, 14, 18, 17, 11, 8, 19]"
128,1,3,5,5,,"[11, 3, 51, 75, 31]",2962,117,0.009884119033813477,36000,4000,"[11, 15, 17, 8, 19]"
129,1,3,11,11,,"[13, 90, 71, 82, 3, 76, 32, 59, 75, 51, 31]",9020,239,3.0000438690185547,36000,4000,"[11, 1, 3, 18, 15, 9, 5, 10, 8, 17, 19]"
130,1,3,7,7,,"[89, 39, 36, 59, 54, 65, 31]",6854,153,0.4966921806335449,36000,4000,"[1, 2, 4, 10, 7, 14, 19]"
131,1,3,9,9,,"[46, 32, 36, 59, 54, 16, 91, 11, 31]",6103,180,3.000169515609741,36000,4000,"[6, 5, 4, 10, 7, 13, 16, 11, 19]"
132,1,3,10,10,,"[82, 13, 51, 75, 3, 16, 91, 65, 42, 31]",8019,228,3.000053644180298,36000,4000,"[18, 11, 17, 8, 15, 13, 16, 14, 6, 19]"
133,1,3,4,4,,"[82, 65, 42, 31]",4489,70,0.003087759017944336,36000,4000,"[18, 14, 6, 19]"
134,1,3,8,8,,"[11, 3, 91, 16, 54, 85, 75, 31]",4656,177,2.796008825302124,36000,4000,"[11, 15, 16, 13, 7, 12, 8, 19]"
135,1,3,12,12,,"[39, 79, 32, 72, 59, 75, 51, 11, 82, 68, 89, 31]",8365,260,3.000051975250244,36000,4000,"[2, 9, 5, 4, 10, 8, 17, 11, 18, 3, 1, 19]"
136,1,3,3,3,,"[82, 51, 31]",2150,44,0.0002810955047607422,36000,4000,"[18, 17, 19]"
137,1,3,8,8,,"[89, 11, 3, 91, 65, 82, 51, 31]",6001,181,3.0000603199005127,36000,4000,"[1, 11, 15, 16, 14, 18, 17, 19]"
138,1,3,2,2,,"[11, 31]",1579,35,0.00015735626220703125,36000,4000,"[11, 19]"
139,1,3,4,4,,"[42, 39, 89, 31]",5554,91,0.0007898807525634766,36000,4000,"[6, 2, 1, 19]"
140,1,3,5,5,,"[11, 3, 85, 75, 31]",3049,116,0.005538463592529297,36000,4000,"[11, 15, 12, 8, 19]"
141,1,3,10,10,,"[90, 39, 77, 3, 51, 75, 11, 82, 65, 31]",5974,229,3.000096559524536,36000,4000,"[1, 2, 9, 15, 17, 8, 11, 18, 14, 19]"
142,1,3,2,2,,"[42, 31]",3199,35,0.00010633468627929688,36000,4000,"[6, 19]"
143,1,3,13,13,,"[46, 67, 93, 86, 4, 16, 75, 11, 51, 82, 68, 89, 31]",10286,224,3.0000622272491455,36000,4000,"[6, 14, 16, 12, 15, 13, 8, 11, 17, 18, 3, 1, 19]"
144,1,3,10,10,,"[46, 32, 59, 36, 76, 39, 89, 11, 82, 31]",8451,212,3.0001039505004883,36000,4000,"[6, 5, 10, 4, 9, 2, 1, 11, 18, 19]"
145,1,3,3,3,,"[39, 89, 31]",3782,64,0.0001881122589111328,36000,4000,"[2, 1, 19]"
146,1,3,15,15,,"[82, 13, 93, 86, 4, 67, 46, 39, 36, 59, 54, 16, 75, 51, 31]",10906,251,3.000060796737671,36000,4000,"[18, 11, 16, 12, 15, 14, 6, 2, 4, 10, 7, 13, 8, 17, 19]"
147,1,3,7,7,,"[82, 3, 51, 11, 89, 68, 31]",5080,155,0.6012229919433594,36000,4000,"[18, 15, 17, 11, 1, 3, 19]"
148,1,3,10,10,,"[82, 67, 54, 39, 76, 3, 16, 91, 11, 31]",6834,196,3.0000452995300293,36000,4000,"[18, 14, 7, 2, 9, 15, 13, 16, 11, 19]"
149,1,3,14,14,,"[39, 55, 86, 4, 79, 32, 46, 65, 82, 68, 89, 11, 51, 31]",9625,244,3.0000722408294678,36000,4000,"[2, 7, 12, 15, 9, 5, 6, 14, 18, 3, 1, 11, 17, 19]"
150,2,1,12,12,,"[46, 32, 79, 39, 54, 85, 75, 11, 82, 49, 4, 26]",5877,225,1.000046730041504,6000,6000,"[6, 5, 9, 2, 7, 12, 8, 11, 18, 17, 15, 19]"
151,2,1,3,3,,"[11, 75, 31]",2154,42,0.00023126602172851562,6000,6000,"[11, 8, 19]"
152,2,1,7,7,,"[46, 67, 82, 49, 11, 75, 31]",4737,147,0.7123353481292725,6000,6000,"[6, 14, 18, 17, 11, 8, 19]"
153,2,1,5,5,,"[11, 4, 49, 75, 31]",3559,98,0.009165048599243164,6000,6000,"[11, 15, 17, 8, 19]"
154,2,1,11,11,,"[13, 88, 71, 82, 4, 78, 7, 57, 75, 49, 26]",5884,209,1.0000488758087158,6000,6000,"[11, 1, 3, 18, 15, 9, 5, 10, 8, 17, 19]"
155,2,1,7,7,,"[88, 38, 33, 58, 54, 67, 26]",5880,145,0.2879800796508789,6000,6000,"[1, 2, 4, 10, 7, 14, 19]"
156,2,1,9,9,,"[46, 9, 33, 58, 54, 15, 93, 11, 31]",5880,197,1.0000510215759277,6000,6000,"[6, 5, 4, 10, 7, 13, 16, 11, 19]"
157,2,1,10,10,,"[82, 13, 49, 75, 4, 15, 93, 64, 46, 26]",5943,207,1.0000495910644531,6000,6000,"[18, 11, 17, 8, 15, 13, 16, 14, 6, 19]"
158,2,1,4,4,,"[82, 67, 46, 31]",3505,105,0.002181529998779297,6000,6000,"[18, 14, 6, 19]"
159,2,1,8,8,,"[13, 4, 93, 15, 54, 85, 75, 31]",5919,156,1.000051498413086,6000,6000,"[11, 15, 16, 13, 7, 12, 8, 19]"
160,2,1,12,12,,"[39, 79, 9, 33, 57, 75, 49, 11, 82, 70, 88, 26]",5963,223,1.0000860691070557,6000,6000,"[2, 9, 5, 4, 10, 8, 17, 11, 18, 3, 1, 19]"
161,2,1,3,3,,"[82, 49, 31]",2242,84,0.0002865791320800781,6000,6000,"[18, 17, 19]"
162,2,1,8,8,,"[90, 11, 4, 93, 67, 82, 49, 26]",5855,181,1.000058889389038,6000,6000,"[1, 11, 15, 16, 14, 18, 17, 19]"
163,2,1,2,2,,"[11, 31]",1579,35,8.153915405273438e-05,6000,6000,"[11, 19]"
164,2,1,4,4,,"[46, 38, 90, 31]",4767,87,0.0015099048614501953,6000,6000,"[6, 2, 1, 19]"
165,2,1,5,5,,"[11, 4, 85, 75, 31]",3554,77,0.09470796585083008,6000,6000,"[11, 15, 12, 8, 19]"
166,2,1,10,10,,"[88, 39, 79, 4, 49, 75, 11, 82, 67, 26]",5916,194,1.0000560283660889,6000,6000,"[1, 2, 9, 15, 17, 8, 11, 18, 14, 19]"
167,2,1,2,2,,"[46, 31]",1827,51,0.00012445449829101562,6000,6000,"[6, 19]"
